place_id,place_name,hpi_type,hpi_flavor,yr,avg_index_nsa,quarters_available,NAME,median_income,total_pop,median_age,bachelors_count,masters_count,total_occupied_units,owner_occupied_units,median_home_value,cbsa_code,year,homeownership_rate
25740,"Helena, MT",traditional,all-transactions,2024,462.1,4,"Helena, MT Metro Area",78528,93906,42.6,18017,6345,39033,28562,401200,25740,2024,0.7317398099044399
25860,"Hickory-Lenoir-Morganton, NC",traditional,all-transactions,2014,153.74,4,"Hickory-Lenoir-Morganton, NC Metro Area",40820,363936,41.4,30300,10648,138096,98877,120200,25860,2014,0.7160019117135905
25860,"Hickory-Lenoir-Morganton, NC",traditional,all-transactions,2019,192.2775,4,"Hickory-Lenoir-Morganton, NC Metro Area",48114,366678,43.0,32654,11856,144508,103786,131600,25860,2019,0.7182024524593794
25860,"Hickory-Lenoir-Morganton, NC",traditional,all-transactions,2024,331.5075,4,"Hickory-Lenoir-Morganton, NC Metro Area",62787,368316,43.5,40388,14071,149578,110454,215600,25860,2024,0.7384374707510463
25940,"Hilton Head Island-Bluffton-Port Royal, SC",traditional,all-transactions,2014,187.4825,4,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",53863,194495,41.1,27404,13384,73803,51555,252400,25940,2014,0.69854883947807
25940,"Hilton Head Island-Bluffton-Port Royal, SC",traditional,all-transactions,2019,244.70999999999998,4,"Hilton Head Island-Bluffton, SC Metro Area",64959,214752,44.8,34406,17166,81746,59790,285400,25940,2019,0.7314119345289066
25940,"Hilton Head Island-Bluffton-Port Royal, SC",traditional,all-transactions,2024,436.615,4,"Hilton Head Island-Bluffton-Port Royal, SC Metro Area",83304,227455,47.7,42503,21235,95451,72649,439500,25940,2024,0.7611130318173722
25980,"Hinesville, GA",traditional,all-transactions,2014,156.21,4,"Hinesville, GA Metro Area",44133,80456,28.2,5752,1953,27941,14584,121300,25980,2014,0.5219569807809312
25980,"Hinesville, GA",traditional,all-transactions,2019,166.8275,4,"Hinesville, GA Metro Area",50160,80041,29.1,5582,2255,29180,14674,124100,25980,2019,0.5028786840301577
25980,"Hinesville, GA",traditional,all-transactions,2024,294.6625,4,"Hinesville, GA Metro Area",61709,85771,29.7,6501,2271,30160,16223,204500,25980,2024,0.5378978779840848
26140,"Homosassa Springs, FL",traditional,all-transactions,2014,144.9075,4,"Homosassa Springs, FL Metro Area",38109,139771,55.0,11853,4466,60670,49432,113500,26140,2014,0.8147684193176199
26140,"Homosassa Springs, FL",traditional,all-transactions,2019,228.31,4,"Homosassa Springs, FL Metro Area",44237,145169,56.5,13153,5826,63681,52144,131500,26140,2019,0.818831362572824
26140,"Homosassa Springs, FL",traditional,all-transactions,2024,412.47,4,"Homosassa Springs, FL Metro Area",56546,162472,56.9,17051,6787,71291,60758,245500,26140,2024,0.852253440125682
26300,"Hot Springs, AR",traditional,all-transactions,2014,173.41,4,"Hot Springs, AR Metro Area",39558,96804,44.1,8765,4026,39876,27022,130200,26300,2014,0.6776507172233925
26300,"Hot Springs, AR",traditional,all-transactions,2019,203.01999999999998,4,"Hot Springs, AR Metro Area",44777,98555,45.0,9961,3916,40209,27270,139900,26300,2019,0.6782063717078266
26300,"Hot Springs, AR",traditional,all-transactions,2024,324.4675,4,"Hot Springs, AR Metro Area",57181,100035,45.5,11844,5015,43667,30296,194300,26300,2024,0.6937962305631254
26380,"Houma-Bayou Cane-Thibodaux, LA",traditional,all-transactions,2014,227.46,4,"Houma-Thibodaux, LA Metro Area",50138,209402,35.9,13007,4014,74964,55681,132900,26380,2014,0.7427698628675098
26380,"Houma-Bayou Cane-Thibodaux, LA",traditional,all-transactions,2019,241.845,4,"Houma-Thibodaux, LA Metro Area",51837,210162,36.7,15931,4742,76867,56805,155100,26380,2019,0.7390037337218832
26380,"Houma-Bayou Cane-Thibodaux, LA",traditional,all-transactions,2024,293.41499999999996,4,"Houma-Bayou Cane-Thibodaux, LA Metro Area",64038,202438,38.8,18030,6252,79889,61898,189700,26380,2024,0.7748000350486299
26420,"Houston-Pasadena-The Woodlands, TX",traditional,all-transactions,2014,218.665,4,"Houston-The Woodlands-Sugar Land, TX Metro Area",58689,6204141,33.5,762519,283151,2112447,1295275,144000,26420,2014,0.6131633124996746
26420,"Houston-Pasadena-The Woodlands, TX",traditional,all-transactions,2019,277.72,4,"Houston-The Woodlands-Sugar Land, TX Metro Area",67516,6884138,34.3,925398,370856,2352275,1421765,193900,26420,2019,0.6044212517669065
26420,"Houston-Pasadena-The Woodlands, TX",traditional,all-transactions,2024,398.1075,4,"Houston-Pasadena-The Woodlands, TX Metro Area",82168,7442788,35.4,1080098,465149,2661739,1630188,298000,26420,2024,0.6124522351740723
26580,"Huntington-Ashland, WV-KY-OH",traditional,all-transactions,2014,165.5475,4,"Huntington-Ashland, WV-KY-OH Metro Area",42448,364514,40.9,28366,14358,143943,103381,103400,26580,2014,0.7182079017388827
26580,"Huntington-Ashland, WV-KY-OH",traditional,all-transactions,2019,178.19,4,"Huntington-Ashland, WV-KY-OH Metro Area",45441,361832,41.4,30169,14980,140894,100577,120600,26580,2019,0.7138487089585078
26580,"Huntington-Ashland, WV-KY-OH",traditional,all-transactions,2024,249.64249999999998,4,"Huntington-Ashland, WV-KY-OH Metro Area",60078,370729,41.9,35284,18175,152165,111969,154700,26580,2024,0.7358393848782572
26620,"Huntsville, AL",traditional,all-transactions,2014,157.3125,4,"Huntsville, AL Metro Area",55881,430396,37.9,64490,29715,167565,117875,161000,26620,2014,0.7034583594426044
26620,"Huntsville, AL",traditional,all-transactions,2019,186.7925,4,"Huntsville, AL Metro Area",64483,457003,38.7,75800,37434,180332,123997,179700,26620,2019,0.6876039748907571
26620,"Huntsville, AL",traditional,all-transactions,2024,314.8075,4,"Huntsville, AL Metro Area",85989,516951,38.8,91131,48806,205984,144511,295200,26620,2024,0.7015641991610999
26820,"Idaho Falls, ID",traditional,all-transactions,2014,160.255,4,"Idaho Falls, ID Metro Area",50987,136057,32.2,14497,4153,45605,34349,153400,26820,2014,0.7531849577897161
26820,"Idaho Falls, ID",traditional,all-transactions,2019,243.47,4,"Idaho Falls, ID Metro Area",61007,145507,32.8,18062,5293,49526,35577,183000,26820,2019,0.7183499575980293
26820,"Idaho Falls, ID",traditional,all-transactions,2024,418.545,4,"Idaho Falls, ID Metro Area",80291,165361,33.5,22311,6939,55456,40997,372100,26820,2024,0.7392707732256203
26900,"Indianapolis-Carmel-Greenwood, IN",traditional,all-transactions,2014,143.35750000000002,4,"Indianapolis-Carmel-Anderson, IN Metro Area",52434,1931182,36.0,253927,96306,734934,484053,139900,26900,2014,0.658634652907608
26900,"Indianapolis-Carmel-Greenwood, IN",traditional,all-transactions,2019,187.13,4,"Indianapolis-Carmel-Anderson, IN Metro Area",61552,2029472,36.5,302485,118424,776607,506185,163100,26900,2019,0.651790416516977
26900,"Indianapolis-Carmel-Greenwood, IN",traditional,all-transactions,2024,296.63,4,"Indianapolis-Carmel-Greenwood, IN Metro Area",79852,2130055,36.9,347581,144257,842765,563165,265900,26900,2024,0.6682349172070506
26980,"Iowa City, IA",traditional,all-transactions,2014,164.89499999999998,4,"Iowa City, IA Metro Area",55030,158708,31.0,24305,11554,63906,39356,180800,26980,2014,0.6158420179638845
26980,"Iowa City, IA",traditional,all-transactions,2019,192.45499999999998,4,"Iowa City, IA Metro Area",62544,170677,31.3,26548,12502,67966,40856,216000,26980,2019,0.6011240914574935
26980,"Iowa City, IA",traditional,all-transactions,2024,255.29999999999998,4,"Iowa City, IA Metro Area",75088,179200,32.1,31789,14007,72313,44246,293600,26980,2024,0.6118678522533985
27060,"Ithaca, NY",traditional,all-transactions,2014,207.3825,4,"Ithaca, NY Metro Area",52836,103179,29.8,12409,9837,38340,21501,171000,27060,2014,0.5607981220657277
27060,"Ithaca, NY",traditional,all-transactions,2019,228.72750000000002,4,"Ithaca, NY Metro Area",60240,102642,31.1,13563,10855,39618,21755,204600,27060,2019,0.549119087283558
27060,"Ithaca, NY",traditional,all-transactions,2024,354.87,4,"Ithaca, NY Metro Area",74024,104537,32.3,14652,11743,43263,23422,290900,27060,2024,0.541386404086633
27100,"Jackson, MI",traditional,all-transactions,2014,141.8175,4,"Jackson, MI Metro Area",45452,159927,40.2,14172,4956,60485,43916,110500,27100,2014,0.7260643134661486
27100,"Jackson, MI",traditional,all-transactions,2019,189.42249999999999,4,"Jackson, MI Metro Area",53658,158636,41.2,16535,6201,61805,45409,131600,27100,2019,0.7347140199013025
27100,"Jackson, MI",traditional,all-transactions,2024,287.59,4,"Jackson, MI Metro Area",66073,160060,41.5,17538,7062,62540,46927,193700,27100,2024,0.750351774864087
27140,"Jackson, MS",traditional,all-transactions,2014,157.60750000000002,4,"Jackson, MS Metro Area",45366,574998,35.3,65690,27469,206923,139355,129800,27140,2014,0.673463075636831
27140,"Jackson, MS",traditional,all-transactions,2019,175.5625,4,"Jackson, MS Metro Area",52504,597727,36.5,72436,31504,217785,146618,145600,27140,2019,0.6732235920747526
27140,"Jackson, MS",traditional,all-transactions,2024,239.1775,4,"Jackson, MS Metro Area",61644,611324,38.4,79590,35496,237841,160548,200500,27140,2024,0.6750223889068747
27180,"Jackson, TN",traditional,all-transactions,2014,136.2225,4,"Jackson, TN Metro Area",41346,130233,37.5,12301,4200,47768,31612,108900,27180,2014,0.6617819460726846
27180,"Jackson, TN",traditional,all-transactions,2019,162.155,4,"Jackson, TN Metro Area",46875,178442,39.1,16331,6674,68815,45440,118000,27180,2019,0.6603211509118652
27180,"Jackson, TN",traditional,all-transactions,2024,287.735,4,"Jackson, TN Metro Area",61177,181719,38.8,17545,8283,72451,47706,185300,27180,2024,0.6584588204441623
27260,"Jacksonville, FL",traditional,all-transactions,2014,189.73,4,"Jacksonville, FL Metro Area",52067,1380995,37.7,176272,58604,516599,339808,158300,27260,2014,0.6577790510628166
27260,"Jacksonville, FL",traditional,all-transactions,2019,271.73,4,"Jacksonville, FL Metro Area",61723,1503574,38.3,213615,81866,563946,363686,204700,27260,2019,0.6448950786068169
27260,"Jacksonville, FL",traditional,all-transactions,2024,450.605,4,"Jacksonville, FL Metro Area",79643,1683960,39.3,280172,107327,663101,440778,343400,27260,2024,0.6647222670452917
27340,"Jacksonville, NC",traditional,all-transactions,2014,181.085,4,"Jacksonville, NC Metro Area",46141,182921,25.9,12257,4026,61147,32832,154100,27340,2014,0.5369355814676109
27340,"Jacksonville, NC",traditional,all-transactions,2019,210.08,4,"Jacksonville, NC Metro Area",50278,195069,26.4,16761,5543,64386,34160,156900,27340,2019,0.5305501195912155
27340,"Jacksonville, NC",traditional,all-transactions,2024,360.78,4,"Jacksonville, NC Metro Area",68148,207906,27.7,19336,8096,75265,47971,236400,27340,2024,0.6373613233242543
27500,"Janesville-Beloit, WI",traditional,all-transactions,2014,145.365,4,"Janesville-Beloit, WI Metro Area",49645,160465,38.8,14021,5761,63385,44212,131500,27500,2014,0.6975151849806737
27500,"Janesville-Beloit, WI",traditional,all-transactions,2019,194.8425,4,"Janesville-Beloit, WI Metro Area",57875,162152,39.5,16246,6332,64739,44254,146200,27500,2019,0.6835755881308021
27500,"Janesville-Beloit, WI",traditional,all-transactions,2024,316.665,4,"Janesville-Beloit, WI Metro Area",75673,164350,40.3,20122,7103,67201,47819,231600,27500,2024,0.7115816728917724
27620,"Jefferson City, MO",traditional,all-transactions,2014,165.0725,4,"Jefferson City, MO Metro Area",51025,150440,38.1,17119,6297,56404,40379,136100,27620,2014,0.7158889440465215
27620,"Jefferson City, MO",traditional,all-transactions,2019,189.7575,4,"Jefferson City, MO Metro Area",59186,151273,38.7,18938,7372,56683,40088,157000,27620,2019,0.7072314450540726
27620,"Jefferson City, MO",traditional,all-transactions,2024,307.0,4,"Jefferson City, MO Metro Area",74030,150437,39.8,20970,8423,58587,42282,217500,27620,2024,0.7216959393722157
27740,"Johnson City, TN",traditional,all-transactions,2014,176.41750000000002,4,"Johnson City, TN Metro Area",39084,200271,40.9,20782,9027,83999,57454,128500,27740,2014,0.6839843331468232
27740,"Johnson City, TN",traditional,all-transactions,2019,207.0525,4,"Johnson City, TN Metro Area",44439,202049,42.3,22629,9694,85301,57028,148400,27740,2019,0.6685501928465083
27740,"Johnson City, TN",traditional,all-transactions,2024,370.295,4,"Johnson City, TN Metro Area",57762,210729,42.1,26092,11994,88979,60684,219200,27740,2024,0.6820036188314097
27780,"Johnstown, PA",traditional,all-transactions,2014,161.42000000000002,4,"Johnstown, PA Metro Area",42304,140835,44.1,12117,4849,57959,42792,86800,27780,2014,0.7383150157870219
27780,"Johnstown, PA",traditional,all-transactions,2019,173.17000000000002,4,"Johnstown, PA Metro Area",46659,133009,45.4,12802,5202,56674,42000,91900,27780,2019,0.7410805660443942
27780,"Johnstown, PA",traditional,all-transactions,2024,255.7425,4,"Johnstown, PA Metro Area",58418,131538,45.6,14824,5842,55973,42745,121000,27780,2024,0.7636717703178318
27860,"Jonesboro, AR",traditional,all-transactions,2014,156.48499999999999,4,"Jonesboro, AR Metro Area",40358,124194,34.6,11008,3947,47395,28183,111200,27860,2014,0.5946407848929212
27860,"Jonesboro, AR",traditional,all-transactions,2019,180.135,4,"Jonesboro, AR Metro Area",46068,131241,35.1,12665,4765,50901,29617,127500,27860,2019,0.5818549733796978
27860,"Jonesboro, AR",traditional,all-transactions,2024,256.2325,4,"Jonesboro, AR Metro Area",56738,135792,35.3,14181,6274,53229,32378,192200,27860,2024,0.6082774427473745
27900,"Joplin, MO-KS",traditional,all-transactions,2014,161.065,4,"Joplin, MO Metro Area",41562,175679,36.6,15709,5426,67433,45770,103800,27900,2014,0.678747794106743
27900,"Joplin, MO-KS",traditional,all-transactions,2019,183.4325,4,"Joplin, MO Metro Area",49098,178100,37.0,18426,5660,67961,44973,122200,27900,2019,0.6617471785288621
27900,"Joplin, MO-KS",traditional,all-transactions,2024,299.34,4,"Joplin, MO-KS Metro Area",61901,203626,38.3,22260,7667,79505,53992,165500,27900,2024,0.679101943274008
27980,"Kahului-Wailuku, HI",traditional,all-transactions,2014,208.67000000000002,4,"Kahului-Wailuku-Lahaina, HI Metro Area",64563,158887,40.0,19381,5947,53177,30442,510300,27980,2014,0.5724655396129906
27980,"Kahului-Wailuku, HI",traditional,all-transactions,2019,278.9225,4,"Kahului-Wailuku-Lahaina, HI Metro Area",80948,165979,41.2,21366,7390,54479,33259,633500,27980,2019,0.6104921162282715
27980,"Kahului-Wailuku, HI",traditional,all-transactions,2024,439.8825,4,"Kahului-Wailuku, HI Metro Area",97109,164589,43.2,24587,8303,55881,36638,904700,27980,2024,0.6556432418890141
28020,"Kalamazoo-Portage, MI",traditional,all-transactions,2014,147.7875,4,"Kalamazoo-Portage, MI Metro Area",46392,330439,35.4,39044,17441,128220,86165,131700,28020,2014,0.6720090469505537
28020,"Kalamazoo-Portage, MI",traditional,all-transactions,2019,191.1025,4,"Kalamazoo-Portage, MI Metro Area",56511,262745,34.4,38045,18980,103445,66214,159300,28020,2019,0.6400889361496448
28020,"Kalamazoo-Portage, MI",traditional,all-transactions,2024,294.59000000000003,4,"Kalamazoo-Portage, MI Metro Area",72532,262375,35.0,41575,19833,107110,69106,241800,28020,2024,0.6451871907384932
28100,"Kankakee, IL",traditional,all-transactions,2014,134.125,4,"Kankakee, IL Metro Area",51000,112682,37.3,7800,4191,41430,28401,143100,28100,2014,0.6855177407675598
28100,"Kankakee, IL",traditional,all-transactions,2019,153.6175,4,"Kankakee, IL Metro Area",58902,110637,37.7,9399,4578,39796,27072,147900,28100,2019,0.6802693738064127
28100,"Kankakee, IL",traditional,all-transactions,2024,230.9725,4,"Kankakee, IL Metro Area",71281,106635,39.0,9385,4388,40996,28641,192600,28100,2024,0.6986291345497122
28140,"Kansas City, MO-KS",traditional,all-transactions,2014,164.755,4,"Kansas City, MO-KS Metro Area",57056,2040869,36.7,291816,120988,792793,525750,158300,28140,2014,0.6631617584918131
28140,"Kansas City, MO-KS",traditional,all-transactions,2019,221.85750000000002,4,"Kansas City, MO-KS Metro Area",66632,2124518,37.4,336503,145734,830500,540673,183300,28140,2019,0.6510210716435882
28140,"Kansas City, MO-KS",traditional,all-transactions,2024,350.5825,4,"Kansas City, MO-KS Metro Area",83460,2218142,38.0,372319,170327,895368,589480,287300,28140,2024,0.6583661689942013
28420,"Kennewick-Richland, WA",traditional,all-transactions,2014,161.1625,4,"Kennewick-Richland, WA Metro Area",59476,266561,33.0,26357,10580,90832,61537,174000,28420,2014,0.6774815043156597
28420,"Kennewick-Richland, WA",traditional,all-transactions,2019,236.925,4,"Kennewick-Richland, WA Metro Area",67310,289527,33.9,30241,13297,98844,67932,226700,28420,2019,0.6872647808668204
28420,"Kennewick-Richland, WA",traditional,all-transactions,2024,363.3225,4,"Kennewick-Richland, WA Metro Area",89010,311807,34.6,36025,16302,107936,73988,397900,28420,2024,0.6854802846131041
28450,"Kenosha, WI",traditional,all-transactions,2024,296.055,4,"Kenosha, WI Metro Area",81239,168438,39.4,23543,9404,68904,45963,265500,28450,2024,0.6670585161964472
28660,"Killeen-Temple, TX",traditional,all-transactions,2014,155.57750000000001,4,"Killeen-Temple, TX Metro Area",50671,417887,30.4,34103,12740,135062,77276,120600,28660,2014,0.5721520486887504
28660,"Killeen-Temple, TX",traditional,all-transactions,2019,196.8825,4,"Killeen-Temple, TX Metro Area",54798,444716,31.6,41962,16536,152818,85602,143700,28660,2019,0.5601565260636836
28660,"Killeen-Temple, TX",traditional,all-transactions,2024,323.8575,4,"Killeen-Temple, TX Metro Area",69923,494360,32.8,53191,20002,177681,102945,234500,28660,2024,0.5793810255457815
28700,"Kingsport-Bristol, TN-VA",traditional,all-transactions,2014,181.39249999999998,4,"Kingsport-Bristol-Bristol, TN-VA Metro Area",39178,308800,43.9,27665,10656,129662,96099,118900,28700,2014,0.7411500670975305
28700,"Kingsport-Bristol, TN-VA",traditional,all-transactions,2019,210.2625,4,"Kingsport-Bristol, TN-VA Metro Area",44869,306546,45.3,29283,12427,128074,92790,134400,28700,2019,0.7245030216905851
28700,"Kingsport-Bristol, TN-VA",traditional,all-transactions,2024,368.4725,4,"Kingsport-Bristol, TN-VA Metro Area",57792,310842,45.7,35926,13897,130939,96974,198400,28700,2024,0.7406044035772382
28740,"Kingston, NY",traditional,all-transactions,2014,214.2875,4,"Kingston, NY Metro Area",58592,181598,42.9,20984,13414,69388,48242,226600,28740,2014,0.6952498991180032
